SOURCE,PATHWAY,link
REACTOME,Transcription of E2F targets under negative control by DREAM complex,https://reactome.org/PathwayBrowser/#/R-HSA-165054
REACTOME,Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1,https://reactome.org/PathwayBrowser/#/R-HSA-9006927
REACTOME,Transcription of the HIV genome,https://reactome.org/PathwayBrowser/#/R-HSA-917729
REACTOME,Transcription-Coupled Nucleotide Excision Repair (TC-NER),https://reactome.org/PathwayBrowser/#/R-HSA-193648
REACTOME,Transcriptional Regulation by E2F6,https://reactome.org/PathwayBrowser/#/R-HSA-9664422
REACTOME,Transcriptional Regulation by MECP2,https://reactome.org/PathwayBrowser/#/R-HSA-9662001
REACTOME,Transcriptional Regulation by NPAS4,https://reactome.org/PathwayBrowser/#/R-HSA-1640170
REACTOME,Transcriptional Regulation by TP53,https://reactome.org/PathwayBrowser/#/R-HSA-165158
REACTOME,Transcriptional Regulation by VENTX,https://reactome.org/PathwayBrowser/#/R-HSA-432722
REACTOME,Transcriptional activation of cell cycle inhibitor p21,https://reactome.org/PathwayBrowser/#/R-HSA-5637812
REACTOME,Transcriptional activation of mitochondrial biogenesis,https://reactome.org/PathwayBrowser/#/R-HSA-1187000
REACTOME,Transcriptional activation of p53 responsive genes,https://reactome.org/PathwayBrowser/#/R-HSA-1643713
REACTOME,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,https://reactome.org/PathwayBrowser/#/R-HSA-199977
REACTOME,Transcriptional regulation by RUNX1,https://reactome.org/PathwayBrowser/#/R-HSA-399956
REACTOME,Transcriptional regulation by RUNX2,https://reactome.org/PathwayBrowser/#/R-HSA-8874211
REACTOME,Transcriptional regulation by RUNX3,https://reactome.org/PathwayBrowser/#/R-HSA-9652282
REACTOME,Transcriptional regulation by small RNAs,https://reactome.org/PathwayBrowser/#/R-HSA-5693606
REACTOME,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,https://reactome.org/PathwayBrowser/#/R-HSA-6804757
REACTOME,Transcriptional regulation of granulopoiesis,https://reactome.org/PathwayBrowser/#/R-HSA-9648002
REACTOME,Transcriptional regulation of pluripotent stem cells,https://reactome.org/PathwayBrowser/#/R-HSA-1251932
REACTOME,Transcriptional regulation of testis differentiation,https://reactome.org/PathwayBrowser/#/R-HSA-6811555
REACTOME,Transcriptional regulation of white adipocyte differentiation,https://reactome.org/PathwayBrowser/#/R-HSA-5619507
REACTOME,Transfer of LPS from LBP carrier to CD14,https://reactome.org/PathwayBrowser/#/R-HSA-1839117
REACTOME,Transferrin endocytosis and recycling,https://reactome.org/PathwayBrowser/#/R-HSA-68882
REACTOME,Translation,https://reactome.org/PathwayBrowser/#/R-HSA-2871809
REACTOME,Translation initiation complex formation,https://reactome.org/PathwayBrowser/#/R-HSA-9752946
REACTOME,Translation of Replicase and Assembly of the Replication Transcription Complex,https://reactome.org/PathwayBrowser/#/R-HSA-167238
REACTOME,Translation of Structural Proteins,https://reactome.org/PathwayBrowser/#/R-HSA-1226099
REACTOME,Translesion Synthesis by POLH,https://reactome.org/PathwayBrowser/#/R-HSA-69239
REACTOME,Translesion synthesis by POLI,https://reactome.org/PathwayBrowser/#/R-HSA-8949664
REACTOME,Translesion synthesis by POLK,https://reactome.org/PathwayBrowser/#/R-HSA-77595
REACTOME,Translesion synthesis by REV1,https://reactome.org/PathwayBrowser/#/R-HSA-5693607
REACTOME,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,https://reactome.org/PathwayBrowser/#/R-HSA-9664433
REACTOME,Translocation of SLC2A4 (GLUT4) to the plasma membrane,https://reactome.org/PathwayBrowser/#/R-HSA-1234174
REACTOME,Translocation of ZAP-70 to Immunological synapse,https://reactome.org/PathwayBrowser/#/R-HSA-399997
REACTOME,Transmission across Chemical Synapses,https://reactome.org/PathwayBrowser/#/R-HSA-111933
REACTOME,Transmission across Electrical Synapses,https://reactome.org/PathwayBrowser/#/R-HSA-9758890
REACTOME,Transport and synthesis of PAPS,https://reactome.org/PathwayBrowser/#/R-HSA-774815
REACTOME,Transport of Mature Transcript to Cytoplasm,https://reactome.org/PathwayBrowser/#/R-HSA-5334118
REACTOME,Transport of Mature mRNA Derived from an Intronless Transcript,https://reactome.org/content/query?q=Transport%20of%20Mature%20mRNA%20Derived%20from%20an%20Intronless%20Transcript&types=Pathway
REACTOME,Transport of Mature mRNA derived from an Intron-Containing Transcript,https://reactome.org/PathwayBrowser/#/R-HSA-166786
REACTOME,Transport of Mature mRNAs Derived from Intronless Transcripts,https://reactome.org/PathwayBrowser/#/R-HSA-71288
REACTOME,Transport of RCbl within the body,https://reactome.org/PathwayBrowser/#/R-HSA-168249
REACTOME,Transport of Ribonucleoproteins into the Host Nucleus,https://reactome.org/PathwayBrowser/#/R-HSA-1236978
REACTOME,"Transport of bile salts and organic acids, metal ions and amine compounds",https://reactome.org/PathwayBrowser/#/R-HSA-156581
REACTOME,Transport of connexins along the secretory pathway,https://reactome.org/PathwayBrowser/#/R-HSA-3304351
REACTOME,Transport of connexons to the plasma membrane,https://reactome.org/PathwayBrowser/#/R-HSA-163765
REACTOME,Transport of fatty acids,https://reactome.org/PathwayBrowser/#/R-HSA-5654736
REACTOME,Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus,https://reactome.org/PathwayBrowser/#/R-HSA-5693537
REACTOME,Transport of glycerol from adipocytes to the liver by Aquaporins,https://reactome.org/PathwayBrowser/#/R-HSA-5387390
REACTOME,Transport of inorganic cations/anions and amino acids/oligopeptides,https://reactome.org/PathwayBrowser/#/R-HSA-9617828
REACTOME,Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane,https://reactome.org/PathwayBrowser/#/R-HSA-9706374
REACTOME,Transport of nucleotide sugars,https://reactome.org/PathwayBrowser/#/R-HSA-180534
REACTOME,Transport of organic anions,https://reactome.org/PathwayBrowser/#/R-HSA-442982
REACTOME,Transport of small molecules,https://reactome.org/PathwayBrowser/#/R-HSA-2151209
REACTOME,Transport of the SLBP Dependant Mature mRNA,https://reactome.org/content/query?q=Transport%20of%20the%20SLBP%20Dependant%20Mature%20mRNA&types=Pathway
REACTOME,Transport of the SLBP independent Mature mRNA,https://reactome.org/PathwayBrowser/#/R-HSA-6814122
REACTOME,"Transport of vitamins, nucleosides, and related molecules",https://reactome.org/PathwayBrowser/#/R-HSA-9682385
REACTOME,Transport to the Golgi and subsequent modification,https://reactome.org/PathwayBrowser/#/R-HSA-71403
REACTOME,Triglyceride biosynthesis,https://reactome.org/PathwayBrowser/#/R-HSA-8939236
REACTOME,Triglyceride catabolism,https://reactome.org/PathwayBrowser/#/R-HSA-426117
REACTOME,Triglyceride metabolism,https://reactome.org/PathwayBrowser/#/R-HSA-174184
REACTOME,"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",https://reactome.org/PathwayBrowser/#/R-HSA-3700989
REACTOME,Truncations of AMER1 destabilize the destruction complex,https://reactome.org/PathwayBrowser/#/R-HSA-2408550
REACTOME,Tryptophan catabolism,https://reactome.org/PathwayBrowser/#/R-HSA-189445
REACTOME,Type I hemidesmosome assembly,https://reactome.org/PathwayBrowser/#/R-HSA-9793242
REACTOME,Type II Na+/Pi cotransporters,https://reactome.org/PathwayBrowser/#/R-HSA-8943724
REACTOME,Tyrosine catabolism,https://reactome.org/PathwayBrowser/#/R-HSA-156902
REACTOME,UCH proteinases,https://reactome.org/PathwayBrowser/#/R-HSA-8851680
REACTOME,UNC93B1 deficiency - HSE,https://reactome.org/PathwayBrowser/#/R-HSA-209560
REACTOME,Ub-specific processing proteases,https://reactome.org/PathwayBrowser/#/R-HSA-5621481
REACTOME,Ubiquinol biosynthesis,https://reactome.org/PathwayBrowser/#/R-HSA-9013408
REACTOME,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,https://reactome.org/PathwayBrowser/#/R-HSA-6811434
REACTOME,Ubiquitin-dependent degradation of Cyclin D,https://reactome.org/PathwayBrowser/#/R-HSA-442742
REACTOME,"Unblocking of NMDA receptors, glutamate binding and activation",https://reactome.org/PathwayBrowser/#/R-HSA-525793
REACTOME,Unfolded Protein Response (UPR),https://reactome.org/PathwayBrowser/#/R-HSA-937042
REACTOME,Unwinding of DNA,https://reactome.org/PathwayBrowser/#/R-HSA-5213460
REACTOME,Uptake and actions of bacterial toxins,https://reactome.org/PathwayBrowser/#/R-HSA-909733
REACTOME,Uptake and function of anthrax toxins,https://reactome.org/PathwayBrowser/#/R-HSA-913531
REACTOME,Uptake and function of diphtheria toxin,https://reactome.org/PathwayBrowser/#/R-HSA-5362517
REACTOME,Uptake of dietary cobalamins into enterocytes,https://reactome.org/PathwayBrowser/#/R-HSA-8875360
REACTOME,Urea cycle,https://reactome.org/PathwayBrowser/#/R-HSA-69166
REACTOME,Utilization of Ketone Bodies,https://reactome.org/PathwayBrowser/#/R-HSA-1362300
REACTOME,VEGF binds to VEGFR leading to receptor dimerization,https://reactome.org/PathwayBrowser/#/R-HSA-69200
REACTOME,VEGF ligand-receptor interactions,https://reactome.org/PathwayBrowser/#/R-HSA-176417
REACTOME,VEGFA-VEGFR2 Pathway,https://reactome.org/PathwayBrowser/#/R-HSA-5652227
REACTOME,VEGFR2 mediated cell proliferation,https://reactome.org/PathwayBrowser/#/R-HSA-112310
REACTOME,VEGFR2 mediated vascular permeability,https://reactome.org/PathwayBrowser/#/R-HSA-112314
REACTOME,VLDL assembly,https://reactome.org/PathwayBrowser/#/R-HSA-3000484
REACTOME,VLDL clearance,https://reactome.org/PathwayBrowser/#/R-HSA-3000497
REACTOME,VLDLR internalisation and degradation,https://reactome.org/PathwayBrowser/#/R-HSA-110314
REACTOME,Vasopressin regulates renal water homeostasis via Aquaporins,https://reactome.org/PathwayBrowser/#/R-HSA-9763198
REACTOME,Vasopressin-like receptors,https://reactome.org/PathwayBrowser/#/R-HSA-3315487
REACTOME,Vesicle-mediated transport,https://reactome.org/PathwayBrowser/#/R-HSA-174178
REACTOME,Vif-mediated degradation of APOBEC3G,https://reactome.org/PathwayBrowser/#/R-HSA-9824439
REACTOME,Viral Infection Pathways,https://reactome.org/PathwayBrowser/#/R-HSA-2161541
REACTOME,Viral Messenger RNA Synthesis,https://reactome.org/PathwayBrowser/#/R-HSA-69231
REACTOME,Viral mRNA Translation,https://reactome.org/PathwayBrowser/#/R-HSA-2586552
REACTOME,Virus Assembly and Release,https://reactome.org/PathwayBrowser/#/R-HSA-2151201
REACTOME,Visual phototransduction,https://reactome.org/PathwayBrowser/#/R-HSA-69615
REACTOME,Vitamin B1 (thiamin) metabolism,https://reactome.org/PathwayBrowser/#/R-HSA-8873719
REACTOME,Vitamin B2 (riboflavin) metabolism,https://reactome.org/PathwayBrowser/#/R-HSA-6803211
REACTOME,Vitamin B5 (pantothenate) metabolism,https://reactome.org/PathwayBrowser/#/R-HSA-9733458
REACTOME,Vitamin C (ascorbate) metabolism,https://reactome.org/PathwayBrowser/#/R-HSA-3134975
REACTOME,Vitamin D (calciferol) metabolism,https://reactome.org/PathwayBrowser/#/R-HSA-447043
REACTOME,Vitamins,https://reactome.org/PathwayBrowser/#/R-HSA-112316
REACTOME,Vitamins B6 activation to pyridoxal phosphate,https://reactome.org/PathwayBrowser/#/R-HSA-1296061
REACTOME,Voltage gated Potassium channels,https://reactome.org/PathwayBrowser/#/R-HSA-111931
REACTOME,Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization,https://reactome.org/PathwayBrowser/#/R-HSA-5654741
REACTOME,Vpr-mediated nuclear import of PICs,https://reactome.org/PathwayBrowser/#/R-HSA-9707564
REACTOME,Vpu mediated degradation of CD4,https://reactome.org/content/query?q=Vpu%20mediated%20degradation%20of%20CD4&types=Pathway
REACTOME,VxPx cargo-targeting to cilium,https://reactome.org/PathwayBrowser/#/R-HSA-5610785
REACTOME,WNT ligand biogenesis and trafficking,https://reactome.org/PathwayBrowser/#/R-HSA-5357609
REACTOME,WNT mediated activation of DVL,https://reactome.org/PathwayBrowser/#/R-HSA-9635486
REACTOME,WNT5:FZD7-mediated leishmania damping,https://reactome.org/PathwayBrowser/#/R-HSA-168273
REACTOME,"WNT5A-dependent internalization of FZD2, FZD5 and ROR2",https://reactome.org/PathwayBrowser/#/R-HSA-110328
REACTOME,WNT5A-dependent internalization of FZD4,https://reactome.org/PathwayBrowser/#/R-HSA-9670095
REACTOME,Wax and plasmalogen biosynthesis,https://reactome.org/PathwayBrowser/#/R-HSA-5619113
REACTOME,Wax biosynthesis,https://reactome.org/PathwayBrowser/#/R-HSA-372708
REACTOME,XAV939 stabilizes AXIN,https://reactome.org/PathwayBrowser/#/R-HSA-912694
REACTOME,XBP1(S) activates chaperone genes,https://reactome.org/PathwayBrowser/#/R-HSA-937039
REACTOME,Xenobiotics,https://reactome.org/PathwayBrowser/#/R-HSA-5632927
REACTOME,YAP1- and WWTR1 (TAZ)-stimulated gene expression,https://reactome.org/PathwayBrowser/#/R-HSA-111464
REACTOME,ZBP1(DAI) mediated induction of type I IFNs,https://reactome.org/PathwayBrowser/#/R-HSA-2022857
REACTOME,Zinc efflux and compartmentalization by the SLC30 family,https://reactome.org/PathwayBrowser/#/R-HSA-209543
REACTOME,Zinc influx into cells by the SLC39 gene family,https://reactome.org/PathwayBrowser/#/R-HSA-72187
REACTOME,Zinc transporters,https://reactome.org/PathwayBrowser/#/R-HSA-203615
REACTOME,activated TAK1 mediates p38 MAPK activation,https://reactome.org/PathwayBrowser/#/R-HSA-383280
REACTOME,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,https://reactome.org/PathwayBrowser/#/R-HSA-6783783
REACTOME,alpha-linolenic acid (ALA) metabolism,https://reactome.org/PathwayBrowser/#/R-HSA-447115
REACTOME,betaKlotho-mediated ligand binding,https://reactome.org/PathwayBrowser/#/R-HSA-1655829
REACTOME,cGMP effects,https://reactome.org/PathwayBrowser/#/R-HSA-211935
REACTOME,eNOS activation,https://reactome.org/PathwayBrowser/#/R-HSA-6807505
REACTOME,mRNA 3'-end processing,https://reactome.org/PathwayBrowser/#/R-HSA-3323169
REACTOME,mRNA Capping,https://reactome.org/PathwayBrowser/#/R-HSA-9027276
REACTOME,mRNA Editing,https://reactome.org/PathwayBrowser/#/R-HSA-110320
REACTOME,mRNA Editing: A to I Conversion,https://reactome.org/PathwayBrowser/#/R-HSA-9824446
REACTOME,mRNA Editing: C to U Conversion,https://reactome.org/PathwayBrowser/#/R-HSA-9683701
REACTOME,mRNA Splicing,https://reactome.org/PathwayBrowser/#/R-HSA-6781823
REACTOME,mRNA Splicing - Major Pathway,https://reactome.org/PathwayBrowser/#/R-HSA-2559584
REACTOME,mRNA Splicing - Minor Pathway,https://reactome.org/PathwayBrowser/#/R-HSA-9034013
REACTOME,mRNA decay by 3' to 5' exoribonuclease,https://reactome.org/PathwayBrowser/#/R-HSA-381038
REACTOME,mRNA decay by 5' to 3' exoribonuclease,https://reactome.org/PathwayBrowser/#/R-HSA-8875656
REACTOME,mTORC1-mediated signalling,https://reactome.org/PathwayBrowser/#/R-HSA-390450
REACTOME,mitochondrial fatty acid beta-oxidation of saturated fatty acids,https://reactome.org/PathwayBrowser/#/R-HSA-445989
REACTOME,mitochondrial fatty acid beta-oxidation of unsaturated fatty acids,https://reactome.org/PathwayBrowser/#/R-HSA-8854214
REACTOME,p130Cas linkage to MAPK signaling for integrins,https://reactome.org/PathwayBrowser/#/R-HSA-9668328
REACTOME,p38MAPK events,https://reactome.org/PathwayBrowser/#/R-HSA-211958
REACTOME,p53-Dependent G1 DNA Damage Response,https://reactome.org/PathwayBrowser/#/R-HSA-5607764
REACTOME,p53-Dependent G1/S DNA damage checkpoint,https://reactome.org/PathwayBrowser/#/R-HSA-5660668
REACTOME,p53-Independent DNA Damage Response,https://reactome.org/PathwayBrowser/#/R-HSA-6811436
REACTOME,p53-Independent G1/S DNA damage checkpoint,https://reactome.org/PathwayBrowser/#/R-HSA-6807878
REACTOME,p75 NTR receptor-mediated signalling,https://reactome.org/PathwayBrowser/#/R-HSA-75108
REACTOME,p75NTR negatively regulates cell cycle via SC1,https://reactome.org/PathwayBrowser/#/R-HSA-9637628
REACTOME,p75NTR recruits signalling complexes,https://reactome.org/PathwayBrowser/#/R-HSA-156827
REACTOME,p75NTR regulates axonogenesis,https://reactome.org/PathwayBrowser/#/R-HSA-427359
REACTOME,p75NTR signals via NF-kB,https://reactome.org/PathwayBrowser/#/R-HSA-983189
REACTOME,phospho-PLA2 pathway,https://reactome.org/PathwayBrowser/#/R-HSA-8878159
REACTOME,rRNA modification in the mitochondrion,https://reactome.org/PathwayBrowser/#/R-HSA-171007
REACTOME,rRNA modification in the nucleus and cytosol,https://reactome.org/PathwayBrowser/#/R-HSA-8950505
REACTOME,rRNA processing,https://reactome.org/PathwayBrowser/#/R-HSA-190861
REACTOME,rRNA processing in the mitochondrion,https://reactome.org/PathwayBrowser/#/R-HSA-8875791
REACTOME,rRNA processing in the nucleus and cytosol,https://reactome.org/PathwayBrowser/#/R-HSA-190873
REACTOME,snRNP Assembly,https://reactome.org/PathwayBrowser/#/R-HSA-2564830
REACTOME,tRNA Aminoacylation,https://reactome.org/PathwayBrowser/#/R-HSA-5205685
REACTOME,tRNA modification in the mitochondrion,https://reactome.org/PathwayBrowser/#/R-HSA-8851805
REACTOME,tRNA modification in the nucleus and cytosol,https://reactome.org/PathwayBrowser/#/R-HSA-1462054
REACTOME,tRNA processing,https://reactome.org/PathwayBrowser/#/R-HSA-9645460
REACTOME,tRNA processing in the mitochondrion,https://reactome.org/PathwayBrowser/#/R-HSA-8875555
REACTOME,tRNA processing in the nucleus,https://reactome.org/PathwayBrowser/#/R-HSA-69306
REACTOME,"tRNA-derived small RNA (tsRNA or tRNA-related fragment, tRF) biogenesis",https://reactome.org/PathwayBrowser/#/R-HSA-9717189
REACTOME,trans-Golgi Network Vesicle Budding,https://reactome.org/PathwayBrowser/#/R-HSA-9693928
REACTOME,vRNP Assembly,https://reactome.org/PathwayBrowser/#/R-HSA-75105
SIGNOR 3.0,AML-IDH/TET,https://signor.uniroma2.it/
SIGNOR 3.0,AMPK Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-AMPK
SIGNOR 3.0,Acute Myeloid Leukemia,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-AML
SIGNOR 3.0,Adipogenesis,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-AC
SIGNOR 3.0,Alzheimer,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-AD
SIGNOR 3.0,Aspartate and asparagine metabolism,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-AAAM
SIGNOR 3.0,Autophagy,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-Autophagy
SIGNOR 3.0,Axon guidance,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-AG
SIGNOR 3.0,B-cell activation,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-B-cell
SIGNOR 3.0,COVID-19 Causal Network,https://signor.uniroma2.it/
SIGNOR 3.0,Carnitine biosynthesis,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-CB
SIGNOR 3.0,Catecholamine metabolism,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-CM
SIGNOR 3.0,Cell cycle: G1/S phase transition,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-G1-S_trans
SIGNOR 3.0,Cell cycle: G2/M phase transition,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-G2-M_trans
SIGNOR 3.0,Circadian clock,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-CC
SIGNOR 3.0,Citric acid cycle,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-CAC
SIGNOR 3.0,Colorectal Carcinoma,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-CRC
SIGNOR 3.0,Complement Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-CS
SIGNOR 3.0,Death Receptor Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-DR
SIGNOR 3.0,Dopaminergic Synapse,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-DS
SIGNOR 3.0,EBV infection,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-EI
SIGNOR 3.0,EGFR Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-EGF
SIGNOR 3.0,Fatty Acid Synthesis,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-FattyAcidSynthesis
SIGNOR 3.0,Fibrosis,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-Fibrosis
SIGNOR 3.0,Focal segmental glomerulosclerosis,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-FSGS
SIGNOR 3.0,GABAergic synapse,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-GSP
SIGNOR 3.0,Glioblastoma Multiforme,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-GBM
SIGNOR 3.0,Glucocorticoid receptor Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-GCR
SIGNOR 3.0,Glutamatergic synapse,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-GS
SIGNOR 3.0,Glutamine metabolism,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-GP
SIGNOR 3.0,Glycogenesis,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-G
SIGNOR 3.0,Glycogenolysis,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-Glycogenolysis
SIGNOR 3.0,Glycolysis and Gluconeogenesis,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-Glycolysis
SIGNOR 3.0,Hepatocellular Tumor,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-HT
SIGNOR 3.0,Hippo Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-HPP
SIGNOR 3.0,IL1 Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-IL1R
SIGNOR 3.0,IL6 Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-IL6
SIGNOR 3.0,Inflammosome Activation,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-Inflammosome
SIGNOR 3.0,Inhibition of Apoptosis,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-IOA
SIGNOR 3.0,Initiation of Translation,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-IoT
SIGNOR 3.0,Innate Immune Response,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-IIS
SIGNOR 3.0,Insulin Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-INSR
SIGNOR 3.0,Integrin Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-IS
SIGNOR 3.0,Leptin Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-LR
SIGNOR 3.0,Luminal Breast Cancer,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-LBC
SIGNOR 3.0,MTOR Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-MS
SIGNOR 3.0,Macrophage polarization,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-M1M2
SIGNOR 3.0,Malignant Melanoma,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-MM
SIGNOR 3.0,Mitochondrial Control of Apoptosis,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-MCAPO
SIGNOR 3.0,Multiple sclerosis,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-MSP
SIGNOR 3.0,NF-KB Canonical,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-NFKBC
SIGNOR 3.0,NF-KB Non Canonical,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-NFKBNC
SIGNOR 3.0,NOTCH Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-NOTCH
SIGNOR 3.0,NOTCH Signaling and Myogenesis,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-NOTCH_Myogenesis
SIGNOR 3.0,Neurotransmitters release,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-NR
SIGNOR 3.0,Non-small-cell lung cancer (NSCLC),https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-NSCLCN
SIGNOR 3.0,Nucleotide Biosynthesis,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-NM
SIGNOR 3.0,One-carbon Metabolism,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-FM
SIGNOR 3.0,Oxytocin signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-OS
SIGNOR 3.0,P38 Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-P38
SIGNOR 3.0,P38 Signaling and Myogenesis,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-P38_Myogenesis
SIGNOR 3.0,PI3K/AKT Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-PI3K-AKT
SIGNOR 3.0,Pancreatic ductal adenocarcinoma (PDA),https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-PDAP
SIGNOR 3.0,Pentose phosphate pathway,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-PPP
SIGNOR 3.0,Prostate Cancer,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-PC
SIGNOR 3.0,Retinoic Acid Metabolism,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-RAM
SIGNOR 3.0,Retinoic acid Signaling,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-RAS
SIGNOR 3.0,Rhabdomyosarcoma,https://signor.uniroma2.it/pathway_browser.php?beta=3.0&organism=&pathway_list=SIGNOR-RMS
